country,year,ev_sales,gdp_usd,population_total,co2_per_capita,inflation_rate
Brazil,2010,10,2208837745214.2334,193701929.0,,5.03872690108075
Brazil,2011,8,2616156223977.466,195284734.0,,6.6364496221309
Brazil,2012,40,2465227803011.568,196876111.0,,5.40349914036997
Brazil,2013,72,2472819535742.7266,198478299.0,,6.20431066640101
Brazil,2014,61,2456043727198.8545,200085127.0,,6.32904015516139
Brazil,2015,89,1802212206904.6775,201675532.0,,9.02990102416136
Brazil,2016,177,1795693482652.5151,203218114.0,,8.73914352329393
Brazil,2017,430,2063514977334.3208,204703445.0,,3.44637335032669
Brazil,2018,410,1916933898038.3567,206107261.0,,3.66485028376729
Brazil,2019,1940,1873288205186.4492,207455459.0,,3.73297621216894
Brazil,2020,2600,1476107231194.106,208660842.0,,3.21176803803376
Brazil,2021,13901,1670647399034.6658,209550294.0,,8.30165975585673
Brazil,2022,18502,1951923942083.32,210306415.0,,9.28010608956873
Brazil,2023,52000,2173665655937.2737,211140729.0,,4.59356282283204
Germany,2010,156,3468154343000.007,81776930.0,,1.1038103778926
Germany,2011,1678,3824828563521.408,80274983.0,,2.07517283735874
Germany,2012,3429,3597896500945.313,80425823.0,,2.00848884782956
Germany,2013,6823,3808086291482.364,80645605.0,,1.50472330251876
Germany,2014,13508,3965800686309.79,80982500.0,,0.906794000434246
Germany,2015,23063,3423568450957.0293,81686611.0,,0.514426137125456
Germany,2016,24000,3537784107980.553,82348669.0,,0.491747008445174
Germany,2017,54082,3763092263752.948,82657002.0,,1.50949485109628
Germany,2018,67110,4052008447223.5264,82905782.0,,1.73216879766942
Germany,2019,108200,3957208055215.68,83092962.0,,1.44565976888253
Germany,2020,390200,3940142541354.0967,83160871.0,,0.144877925813982
Germany,2021,690460,4348297440387.527,83196078.0,,3.06666666666673
Germany,2022,830840,4163596357879.3936,83797985.0,,6.87257438551097
Germany,2023,700260,4525703903627.531,83280000.0,,5.94643667725823
India,2010,450,1675615519484.959,1243481564.0,,11.9893899204244
India,2011,1400,1823051829894.546,1261224954.0,,8.91179336483371
India,2012,190,1827637590410.4143,1278674502.0,,9.47899691419801
India,2013,410,1856721507621.5764,1295829511.0,,10.0178784746102
India,2014,1000,2039126479154.5168,1312277191.0,,6.66565671867899
India,2015,450,2103588360044.9392,1328024498.0,,4.90697344127256
India,2016,730,2294796885663.163,1343944296.0,,4.94821634062141
India,2017,920,2651474262755.452,1359657400.0,,3.32817337461298
India,2018,920,2702929641648.7407,1374659064.0,,3.9388264669163
India,2019,687,2835606256558.195,1389030312.0,,3.72950573539129
India,2020,3143,2674851578587.269,1402617695.0,,6.62343677628535
India,2021,12051,3167270623260.4688,1414203896.0,,5.13140747176369
India,2022,48025,3353470496886.333,1425423212.0,,6.69903414079852
India,2023,82270,3567551674623.007,1438069596.0,,5.64914318907925
Mexico,2011,3,1229013703416.7583,115243504.0,,3.40737824605742
Mexico,2012,88,1255110424817.7866,116818208.0,,4.11150981070289
Mexico,2013,12,1327436290282.6748,118343573.0,,3.80639069747204
Mexico,2014,48,1364507717614.1345,119784261.0,,4.01861608078679
Mexico,2015,99,1213294467716.8804,121072306.0,,2.72064064964023
Mexico,2016,770,1112233497452.6975,122251351.0,,2.8217078474766
Mexico,2017,1200,1190721475906.0,123400057.0,,6.04145724018986
Mexico,2018,1800,1256300182879.7263,124573711.0,,4.89935015356551
Mexico,2019,1690,1304106203694.807,125762982.0,,3.63596142127046
Mexico,2020,3800,1121064767261.8806,126799054.0,,3.39683415570006
Mexico,2021,6500,1316569466932.5913,127648148.0,,5.68920847683753
Mexico,2022,8400,1464312692331.5786,128613117.0,,7.8962761916855
Mexico,2023,15200,1789114434843.463,129739759.0,,5.52796087314389
